Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
tayalmanan28/Safe_Reinforcement_Learning,https://github.com/tayalmanan28/Safe_Reinforcement_Learning,False,2022-01-30 11:53:59,2022-01-30 11:53:59,2022-06-23 08:25:08,"['robotics', 'reinforcement-learning', 'safe-reinforcement-learning', 'pytorch', 'control', 'deep-learning', 'iisc', 'machine-learning', 'safety-critical']",7,1,0,0,1,Python,2785,0,0,1,17,0,2
mkocabas/PARE,https://github.com/mkocabas/PARE,False,2021-01-07 09:08:25,2021-10-12 15:20:00,2022-05-11 07:57:11,"['human-pose-estimation', '3d-human-shape-and-pose-estimation', '3d-human-reconstruction', 'computer-vision', 'computer-graphics']",264,14,51,1,0,Python,21046,33,1,1,6,0,0
china-ai-law-challenge/CAIL2021,https://github.com/china-ai-law-challenge/CAIL2021,False,2021-07-26 07:29:07,2021-07-27 05:44:43,2021-10-16 05:48:03,[],113,7,35,0,7,Python,5649,10,0,1,72,1,0
imirzadeh/CL-Gym,https://github.com/imirzadeh/CL-Gym,False,2021-04-20 03:56:11,2021-01-28 19:00:49,2021-06-23 20:57:15,[],33,3,3,1,1,Python,185,1,0,1,193,0,0
davide97l/rl-traingenerator,https://github.com/davide97l/rl-traingenerator,False,2021-01-01 14:56:37,2021-01-01 14:56:38,2021-01-03 08:44:55,"['traingenerator', 'streamlit', 'reinforcement-learning', 'dqn', 'gym', 'automatic-code-generation', 'pytorch', 'tianshou']",8,1,0,0,1,Python,16672,1,0,1,15,0,0
moutaigua8183/BookQA,https://github.com/moutaigua8183/BookQA,False,2021-06-06 16:19:27,2021-06-06 16:19:27,2022-06-10 17:23:15,[],7,2,1,0,1,Python,9001,6,0,1,17,0,0
RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,False,2020-11-08 07:35:46,2020-11-08 07:35:48,2022-11-16 03:54:36,"['text-generation', 'natural-language-processing', 'deep-learning', 'pretrained-models', 'python', 'pytorch', 'seq2seq']",420,11,74,2,17,Python,15221,283,260,2,1212,0,0
columbia/MTRobust,https://github.com/columbia/MTRobust,False,2020-07-11 01:42:16,2020-07-11 01:42:17,2020-11-20 18:04:21,[],15,10,2,0,1,Python,603,1,0,1,4,0,0
wutong8023/CoLL,https://github.com/wutong8023/CoLL,False,2021-07-31 04:08:42,2021-07-31 04:11:34,2021-09-17 04:58:54,[],8,1,1,0,1,Python,8333,0,0,1,63,0,61
Octavian-ai/genetic-curriculum,https://github.com/Octavian-ai/genetic-curriculum,False,2018-04-26 13:22:23,2018-04-26 13:25:30,2018-06-12 12:16:29,"['population-based-training', 'genetic-algorithm', 'gnc', 'neural-turing-machines']",5,1,1,0,1,Python,200,0,0,4,114,0,0
coursat-ai/MultiCheXNet,https://github.com/coursat-ai/MultiCheXNet,False,2020-06-04 10:56:48,2020-06-04 10:56:49,2020-11-23 19:24:36,[],13,4,3,0,6,Jupyter Notebook,11579,11,2,4,288,0,0
jaehong31/OCS,https://github.com/jaehong31/OCS,False,2022-04-21 07:20:35,2022-04-21 07:20:36,2022-10-19 12:05:03,"['continual-learning', 'coreset', 'lifelong-learning', 'pytorch']",6,1,0,0,1,Python,1235,0,0,1,11,0,0
bharatc9530/Machine-Learning,https://github.com/bharatc9530/Machine-Learning,False,2020-06-29 13:50:10,2020-06-29 13:55:58,2020-10-04 20:34:49,"['machine-learning', 'machine-learning-algorithms', 'deep-neural-networks', 'data-science', 'artificial-intelligence', 'artificial-neural-networks', 'datapreprocessing', 'model-deployment', 'embeddings', 'flask-api']",6,1,27,0,1,Jupyter Notebook,57390,10,10,5,9,0,0
Adapter-Hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,False,2020-04-21 16:21:43,2018-10-29 13:56:02,2022-10-27 12:56:03,"['nlp', 'natural-language-processing', 'adapters', 'transformers', 'bert', 'pytorch']",1085,19,189,12,432,Python,72241,452,213,3,10966,0,51
jacopotagliabue/post-modern-stack,https://github.com/jacopotagliabue/post-modern-stack,False,2022-04-13 20:44:15,2022-04-13 20:44:16,2022-06-21 22:38:11,"['dbt', 'metaflow', 'mlops', 'recommender-system', 'sagemaker']",121,2,14,0,2,Python,1213,1,1,1,19,0,0
wyu97/Easy-use-BART,https://github.com/wyu97/Easy-use-BART,False,2021-09-12 05:07:16,2021-09-12 05:31:40,2021-12-29 21:53:24,[],7,1,3,0,1,Python,60437,3,0,1,6,0,0
takuseno/mvc-drl,https://github.com/takuseno/mvc-drl,False,2019-01-02 13:12:01,2019-01-04 01:22:03,2019-06-07 14:27:24,"['deep-reinforcement-learning', 'tensorflow']",10,2,1,2,1,Python,367,0,0,2,204,0,0
zc-alexfan/digit-interacting,https://github.com/zc-alexfan/digit-interacting,False,2021-11-25 14:13:53,2021-11-26 12:30:34,2022-07-04 22:47:25,[],35,4,6,0,1,Python,918,6,0,1,8,0,0
jemisjoky/umps_code,https://github.com/jemisjoky/umps_code,False,2020-07-02 15:47:32,2020-07-02 15:59:28,2020-07-02 15:59:28,[],12,2,2,0,1,Python,5497,0,0,1,1,0,0
amazon-science/fact-graph,https://github.com/amazon-science/fact-graph,False,2022-04-19 18:00:47,2022-04-19 18:00:49,2022-07-11 05:22:34,"['factuality', 'abstractive-summarization']",27,5,4,0,4,Python,2343,13,10,2,38,0,0
varunnair18/FISH,https://github.com/varunnair18/FISH,False,2021-06-04 04:55:06,2021-06-04 04:55:07,2022-01-14 17:14:53,[],33,3,0,0,2,Python,57722,9,4,4,26,0,0
Erlemar/pytorch_tempest,https://github.com/Erlemar/pytorch_tempest,False,2020-08-30 10:46:59,2020-08-30 10:42:53,2022-10-22 09:14:26,"['pytorch-lightning', 'hydra', 'deep-learning', 'training-pipeline', 'hacktoberfest']",160,9,17,0,3,Python,119464,62,50,2,162,0,0
joeybose/Flexible-Fairness-Constraints,https://github.com/joeybose/Flexible-Fairness-Constraints,False,2018-09-17 02:50:02,2018-09-17 02:48:04,2020-06-07 21:02:35,[],42,4,17,0,2,Python,153,8,1,2,27,0,0
microsoft/LoRA,https://github.com/microsoft/LoRA,False,2021-06-18 02:16:35,2021-09-18 21:50:32,2022-11-07 14:10:52,"['gpt-2', 'adaptation', 'language-model', 'gpt-3', 'low-rank', 'pytorch', 'deep-learning', 'roberta', 'deberta']",338,10,37,4,5,Python,32577,36,22,13,20,0,0
LastReLU/ReflectionSeparation,https://github.com/LastReLU/ReflectionSeparation,False,2019-11-02 09:47:23,2019-11-02 09:47:23,2019-11-13 10:36:26,[],6,6,2,0,3,Python,14847,8,4,15,66,0,22
microsoft/DeepSpeedExamples,https://github.com/microsoft/DeepSpeedExamples,False,2020-01-29 21:27:22,2020-01-29 21:27:24,2022-11-18 23:37:46,[],413,23,169,0,24,Python,9114,222,129,110,102,1,0
manoharvhr/PYNQ-Torch,https://github.com/manoharvhr/PYNQ-Torch,False,2019-08-20 18:57:11,2019-08-20 18:57:12,2020-07-02 07:40:13,"['pynq-torch', 'pynq-z1', 'pynq-hardware-overlay', 'pytorch-accelerators', 'pynq-platform', 'rnn', 'pytorch', 'pytorch-implementation']",41,4,5,2,2,VHDL,145727,5,0,1,14,0,0
cognitiveailab/darmok,https://github.com/cognitiveailab/darmok,False,2021-07-14 15:55:05,2021-07-14 15:55:06,2021-07-16 23:53:58,[],11,1,1,0,1,Python,15185,1,1,1,29,0,0
thevasudevgupta/transformers-adapters,https://github.com/thevasudevgupta/transformers-adapters,False,2021-03-20 12:18:03,2021-03-21 21:36:06,2021-04-12 07:01:33,"['pretrained-models', 'transformers', 'huggingface', 'indian-languages', 'translation-task', 'adapters']",9,2,3,0,1,Python,3023,2,0,1,9,0,0
junsukchoe/ADL,https://github.com/junsukchoe/ADL,False,2019-06-22 21:39:57,2020-01-28 02:11:57,2020-01-31 05:25:13,"['cvpr2019', 'weakly-supervised-learning', 'object-localization', 'class-activation-map']",181,7,37,0,0,Python,5299,20,1,1,3,0,0
scil-vital/dwi_ml,https://github.com/scil-vital/dwi_ml,False,2020-01-27 16:44:42,2020-01-27 16:44:44,2022-11-18 15:14:33,[],6,8,5,0,6,Python,1270,122,119,2,560,0,0
fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,False,2020-05-09 15:25:47,2020-05-09 15:25:48,2022-06-08 12:10:12,"['pandas-dataframe', 'eda', 'pandas', 'data-exploration', 'data-analysis', 'data-science', 'data-visualization', 'machine-learning', 'data-profiling', 'exploratory-data-analysis', 'statistics', 'exploration', 'python']",2235,49,217,6,5,Python,16791,112,11,1,103,0,0
gianscarpe/event-based-monocular-hpe,https://github.com/gianscarpe/event-based-monocular-hpe,False,2020-03-27 11:16:38,2020-03-12 13:18:56,2021-04-19 12:42:32,"['event-camera', 'monocular', 'human-pose-estimation']",13,0,0,1,2,Python,33427,18,18,2,32,0,18
honai/honai.me,https://github.com/honai/honai.me,False,2019-06-07 18:29:08,2019-05-27 16:12:28,2022-10-08 11:21:45,[],8,1,0,0,4,JavaScript,3421,242,225,14,830,97,231
SungFeng-Huang/Meta-TTS,https://github.com/SungFeng-Huang/Meta-TTS,False,2021-06-01 09:00:43,2021-06-01 09:00:43,2022-03-07 08:56:25,"['few-shot-learning', 'deep-learning', 'speech-synthesis', 'meta-learning', 'pytorch']",120,7,28,0,3,Python,11659,4,0,11,83,10,0
lppllppl920/SAGE-SLAM,https://github.com/lppllppl920/SAGE-SLAM,False,2022-02-06 01:08:32,2022-02-07 06:45:24,2022-09-14 07:30:21,"['slam', 'differentiable-optimization', 'representation-learning', 'factor-graph', 'endoscopy', 'deep-learning', '3d-reconstruction']",58,3,5,0,1,C++,79939,9,0,1,55,0,0
PoLabs/Crypto-Dashboard,https://github.com/PoLabs/Crypto-Dashboard,False,2018-08-14 17:15:19,2018-08-14 17:15:26,2020-08-07 05:40:32,[],5,1,1,0,1,Jupyter Notebook,397,4,1,2,81,0,0
XiangLi1999/PrefixTuning,https://github.com/XiangLi1999/PrefixTuning,False,2021-01-21 19:59:56,2021-01-21 20:15:18,2021-05-27 19:54:40,[],503,7,104,0,1,Python,20637,43,2,2,13,0,0
zgzxy001/MSNET,https://github.com/zgzxy001/MSNET,False,2020-08-26 19:12:33,2020-08-26 19:12:35,2022-06-04 04:51:26,[],24,3,3,0,1,Python,15507,4,0,1,29,0,0
shengliu66/ConvNorm,https://github.com/shengliu66/ConvNorm,False,2021-02-22 15:29:20,2021-02-22 15:29:21,2022-04-13 17:45:54,[],24,2,5,0,2,Python,190,4,2,2,28,0,0
imirzadeh/CL-LinearModeConnectivity,https://github.com/imirzadeh/CL-LinearModeConnectivity,False,2020-08-04 01:25:55,2020-08-04 01:25:56,2020-11-12 23:04:46,[],5,1,0,0,1,Python,251,2,0,1,173,0,0
deepsound-project/samplernn-pytorch,https://github.com/deepsound-project/samplernn-pytorch,False,2017-06-29 13:35:31,2017-04-30 15:05:12,2017-11-19 19:23:26,[],260,14,76,0,3,Python,18,45,4,1,10,0,0
ibivu/pipenn,https://github.com/ibivu/pipenn,False,2021-08-06 06:43:39,2021-08-06 06:43:40,2022-11-01 12:10:03,[],7,6,2,0,2,HTML,21085,0,0,1,12,0,0
space-technologies-at-california/PCBSat,https://github.com/space-technologies-at-california/PCBSat,False,2018-03-10 21:43:44,2018-03-10 21:46:24,2019-04-20 23:00:02,[],8,12,0,0,10,C,25962,5,5,4,462,0,0
aakashrkaku/intermdiate_layer_matter_ssl,https://github.com/aakashrkaku/intermdiate_layer_matter_ssl,False,2021-07-19 18:00:18,2021-07-19 18:00:18,2022-04-25 14:43:10,[],35,2,6,0,1,Python,2033,3,0,1,39,0,0
qcwthu/Continual_Fewshot_Relation_Learning,https://github.com/qcwthu/Continual_Fewshot_Relation_Learning,False,2022-03-03 07:19:51,2022-03-03 07:19:52,2022-04-17 13:52:12,[],10,1,0,0,1,Python,11356,7,0,1,19,0,0
kundajelab/bpnet,https://github.com/kundajelab/bpnet,False,2019-07-26 23:10:04,2019-07-26 23:09:06,2022-05-15 19:46:21,[],112,11,24,0,4,Jupyter Notebook,4288,46,11,4,135,0,0
zychen423/KE-VIST,https://github.com/zychen423/KE-VIST,False,2019-11-21 06:11:32,2019-11-21 06:11:34,2021-05-03 15:00:40,[],38,5,9,0,5,Jupyter Notebook,5548,10,1,1,69,0,0
NECOTIS/PCRITICAL,https://github.com/NECOTIS/PCRITICAL,False,2020-08-25 23:27:21,2020-08-25 23:23:42,2021-04-04 20:40:40,[],5,8,3,0,1,Python,252,0,0,1,12,0,0
princeton-nlp/MultilingualAnalysis,https://github.com/princeton-nlp/MultilingualAnalysis,False,2020-12-21 17:58:13,2020-12-21 17:58:15,2021-11-10 21:49:53,"['multilingual', 'transformers', 'multilingual-bert', 'zero-shot', 'cross-lingual']",9,1,0,0,1,Python,50247,2,2,1,145,0,0
satyajitghana/TSAI-DeepVision-EVA4.0-Phase-2,https://github.com/satyajitghana/TSAI-DeepVision-EVA4.0-Phase-2,False,2020-07-12 21:53:41,2020-07-16 06:28:45,2021-01-13 15:29:53,"['tsai-deepvision-eva4', 'eva4', 'phase2', 'tsai', 'deep-vision', 'computer-vision', 'pytorch', 'torchvision', 'aws', 'lambda', 'serverless', 'edge']",6,0,9,0,1,Jupyter Notebook,304945,66,65,42,107,0,93
felixkreuk/HideAndSpeak,https://github.com/felixkreuk/HideAndSpeak,False,2020-08-06 08:52:05,2020-08-06 09:57:18,2021-01-17 13:40:55,[],20,1,4,0,1,Python,27,3,0,1,6,0,0
emilygoodwin/systematicity,https://github.com/emilygoodwin/systematicity,False,2020-05-02 04:14:51,2020-05-02 04:14:52,2021-01-06 16:29:09,[],6,3,1,0,1,Jupyter Notebook,405,0,0,1,7,0,0
SALT-NLP/Adaptive-Compositional-Modules,https://github.com/SALT-NLP/Adaptive-Compositional-Modules,False,2022-03-15 14:28:25,2022-03-15 14:28:26,2022-04-04 17:00:00,"['continual-learning', 'lifelong-learning', 'sequence-generation', 'natural-language-processing', 'adapter', 'parameter-efficient-learning', 'question-answering']",28,2,2,0,1,Python,2990,0,0,1,7,0,0
dropreg/R-Drop,https://github.com/dropreg/R-Drop,False,2021-05-28 14:58:09,2021-05-28 15:02:52,2022-03-31 09:12:07,[],741,5,105,0,3,Python,5674,32,1,1,22,0,0
IvLabs/stagewise-knowledge-distillation,https://github.com/IvLabs/stagewise-knowledge-distillation,False,2019-08-09 13:14:51,2019-08-09 13:14:18,2020-10-19 12:14:43,"['knowledge-distillation', 'fastai', 'arxiv', 'deeplearning', 'unet', 'classification', 'segmentation', 'pytorch']",110,6,7,0,4,Jupyter Notebook,136996,16,9,1,152,0,0
Rowing0914/TF_RL,https://github.com/Rowing0914/TF_RL,False,2019-04-04 17:33:37,2019-04-04 17:34:33,2021-01-16 08:58:25,"['tensorflow', 'reinforcement-learning', 'deep-reinforcement-learning', 'eager-execution', 'google-colab']",22,4,3,0,1,Python,75120,2,2,3,280,0,0
onucharles/tensorized-rnn,https://github.com/onucharles/tensorized-rnn,False,2020-04-01 12:05:34,2020-04-01 12:05:35,2020-10-20 11:56:05,"['tensor-train', 'compression', 'deep-learning', 'speaker-verification', 'rnn', 'lstm', 'gru']",16,2,7,0,2,Python,5355,13,11,4,100,0,0
CharlieDinh/DONE,https://github.com/CharlieDinh/DONE,False,2020-07-13 04:37:39,2020-07-13 04:37:40,2022-06-10 05:12:23,"['federated-edge-learning', 'second-order-optimization', 'done', 'federated-learning', 'pytorch']",15,1,1,0,3,Jupyter Notebook,61634,2,0,2,206,0,0
HLTCHKUST/framing-bias-metric,https://github.com/HLTCHKUST/framing-bias-metric,False,2022-04-13 09:51:00,2022-04-13 09:51:03,2022-06-26 14:45:45,[],6,5,0,0,1,Python,44911,2,0,1,23,0,0
google-research/ssl_detection,https://github.com/google-research/ssl_detection,False,2020-05-05 16:07:51,2020-05-05 18:41:58,2020-12-01 01:40:22,[],345,13,72,0,1,Python,1672,40,10,3,4,0,0
chitwansaharia/HACAModel,https://github.com/chitwansaharia/HACAModel,False,2018-10-01 13:31:47,2018-10-01 13:31:23,2018-11-03 18:59:12,[],25,4,5,0,1,Python,87555,3,0,1,11,0,0
SungFeng-Huang/SSL-pretraining-separation,https://github.com/SungFeng-Huang/SSL-pretraining-separation,False,2020-12-08 07:41:45,2020-12-08 07:41:47,2021-10-05 14:10:06,[],46,1,8,0,1,Python,94,1,0,1,41,0,0
cpnota/autonomous-learning-library,https://github.com/cpnota/autonomous-learning-library,False,2018-11-07 21:39:56,2018-11-07 21:38:10,2022-08-31 19:43:36,"['reinforcement-learning', 'reinforcement-learning-algorithms', 'deep-reinforcement-learning', 'soft-actor-critic', 'proximal-policy-optimization', 'deep-q-learning', 'advantage-actor-critic', 'deep-deterministic-policy-gradient', 'sac', 'a2c', 'ddpg', 'ppo', 'dqn', 'dqn-pytorch']",573,23,65,22,9,Python,5905,271,193,11,271,0,3
timchen0618/pytorch-leo,https://github.com/timchen0618/pytorch-leo,False,2020-04-29 03:53:47,2020-04-29 03:55:57,2020-06-02 14:20:17,"['meta-learning', 'machine-learning', 'pytorch-implementation', 'python3', 'leo']",40,2,9,0,1,Python,48,2,0,1,51,0,0
xyease/Dialog-PrLM,https://github.com/xyease/Dialog-PrLM,False,2021-05-25 08:21:11,2021-05-25 08:21:20,2022-03-12 07:02:40,[],10,1,0,0,1,Python,4016,1,0,1,5,0,0
codeKgu/Text-GCN,https://github.com/codeKgu/Text-GCN,False,2020-05-17 18:19:53,2020-05-18 07:27:24,2020-06-27 18:41:06,"['graph-convolutional-networks', 'text-classification', 'text-gcn', 'gcn', 'aaai', 'gnn', 'pytorch', 'twitter-dataset', 'deep-learning', 'machine-learning']",81,3,15,0,1,Python,26143,9,0,1,16,0,0
alimbekovKZ/yandexpraktikum_consultation,https://github.com/alimbekovKZ/yandexpraktikum_consultation,False,2020-02-15 08:37:30,2020-02-15 08:37:31,2020-12-28 07:00:46,[],8,1,6,0,1,Jupyter Notebook,7655,6,6,7,13,0,0
raywu0123/Brain-Tumor-Segmentation,https://github.com/raywu0123/Brain-Tumor-Segmentation,False,2018-09-19 07:59:48,2018-09-19 07:59:48,2019-11-27 00:04:44,[],7,2,3,0,4,Python,1477,79,75,24,202,3,0
omri374/moda,https://github.com/omri374/moda,False,2018-08-14 20:35:37,2018-08-14 20:35:37,2022-04-02 18:03:33,"['anomaly-detection', 'time-series', 'trending-topics']",31,2,14,0,1,Jupyter Notebook,13526,19,16,2,90,0,0
StephAO/olfmlm,https://github.com/StephAO/olfmlm,False,2019-06-30 15:49:02,2019-03-27 20:55:24,2021-03-17 16:03:49,[],18,1,5,0,3,Python,1318,1,0,2,149,0,0
comet-ml/comet-for-mlflow,https://github.com/comet-ml/comet-for-mlflow,False,2020-02-11 19:48:27,2020-02-11 21:31:01,2020-03-12 17:13:51,"['comet-ml', 'mlflow', 'datascience', 'machinelearning', 'data-science-machine-learning', 'data-science-python', 'machine-learning-platform', 'ml-flow-github', 'mlflow-databricks', 'mlflow-python']",47,5,1,1,1,Python,65,2,2,1,9,0,0
hendrycks/jiminy-cricket,https://github.com/hendrycks/jiminy-cricket,False,2021-08-28 02:34:57,2021-08-28 02:34:58,2022-02-12 04:46:59,"['ml-safety', 'machine-ethics']",15,2,3,0,3,ZAP,200138,0,0,1,30,0,0
SapienzaNLP/consec,https://github.com/SapienzaNLP/consec,False,2021-10-27 07:36:18,2021-10-27 09:53:04,2022-03-15 16:46:15,[],32,5,0,0,2,Python,216,5,0,1,14,0,0
g8a9/ear,https://github.com/g8a9/ear,False,2022-03-07 09:33:09,2022-03-08 15:17:40,2022-05-31 17:03:42,"['nlp', 'bert-model', 'regularization', 'attention', 'attention-mechanism']",34,1,3,0,2,Python,243,1,1,1,13,0,0
talcron/frame-prediction-pytorch,https://github.com/talcron/frame-prediction-pytorch,False,2021-02-15 21:31:51,2021-02-15 21:22:29,2021-04-14 17:17:28,"['wgan', 'wgan-gp', 'gan', 'video-generation', 'ivgan', 'wasserstein-gan', 'frechet-inception-distance']",5,2,0,0,2,Python,189547,1,1,4,98,0,17
mlpc-ucsd/BERT_Convolutions,https://github.com/mlpc-ucsd/BERT_Convolutions,False,2021-05-29 00:32:14,2021-05-29 00:33:15,2022-07-13 21:40:22,[],21,3,3,0,1,Python,200,0,0,1,5,0,0
periakiva/finding_berries,https://github.com/periakiva/finding_berries,False,2020-05-08 16:42:47,2020-05-08 16:41:14,2022-04-18 16:12:53,[],9,2,3,0,1,Python,37030,2,0,2,73,0,10
keyonvafa/sequential-rationales,https://github.com/keyonvafa/sequential-rationales,False,2021-08-28 21:54:19,2021-09-06 20:01:29,2022-03-10 05:04:44,[],32,3,2,0,1,Python,16947,0,0,1,43,0,0
FUZHIYI/TACO,https://github.com/FUZHIYI/TACO,False,2022-03-08 08:11:09,2022-03-08 08:11:10,2022-10-23 11:31:01,[],26,5,3,0,1,Python,8423,5,0,1,5,0,0
LevinRoman/parameter-space-saliency,https://github.com/LevinRoman/parameter-space-saliency,False,2021-07-25 05:15:32,2021-07-25 04:57:45,2021-09-27 00:08:03,[],18,2,0,0,1,Python,5208,1,1,2,22,0,0
adymaharana/storydalle,https://github.com/adymaharana/storydalle,False,2022-07-20 16:42:47,2022-09-06 18:25:49,2022-10-27 01:11:46,[],236,7,20,0,1,Python,7479,7,0,1,34,0,0
kundajelab/bpnet-manuscript,https://github.com/kundajelab/bpnet-manuscript,False,2019-07-26 11:27:00,2019-08-21 18:21:07,2020-12-01 19:36:32,[],9,2,3,1,2,Jupyter Notebook,179508,3,0,1,43,0,0
etzinis/biased_separation,https://github.com/etzinis/biased_separation,False,2020-10-22 03:05:59,2020-05-12 05:13:36,2020-10-25 21:29:09,[],12,4,2,0,2,Python,133,0,0,2,60,0,0
zeyademam/active_learning,https://github.com/zeyademam/active_learning,False,2021-11-25 00:44:08,2021-11-25 01:50:36,2021-11-29 02:37:38,"['active-learning', 'distributed-data-parallel', 'pytorch-implementation']",45,4,3,0,1,Python,809,4,1,1,4,0,0
phosseini/causal-reasoning,https://github.com/phosseini/causal-reasoning,False,2021-07-27 20:09:14,2021-07-27 20:09:15,2022-06-03 00:36:35,"['nlp', 'natural-language-processing', 'commonsense-reasoning', 'knowledge-graph', 'causal-reasoning', 'causal-relations']",8,1,1,0,2,Python,846,1,1,1,115,0,0
abdheshnayak/dotfiles,https://github.com/abdheshnayak/dotfiles,False,2021-06-20 04:37:19,2022-11-13 13:09:23,2022-11-13 13:41:30,[],12,1,4,0,1,Shell,4050,0,0,1,2,0,0
Am1n3e/active-learning-transformer,https://github.com/Am1n3e/active-learning-transformer,False,2021-10-03 10:55:31,2021-10-03 10:55:32,2021-10-03 16:10:57,"['transformer', 'active-learning', 'nlp', 'nlp-machine-learning', 'bert', 'bert-model']",9,1,2,0,1,Jupyter Notebook,3783,0,0,1,7,0,0
Atharva-Phatak/torchflare,https://github.com/Atharva-Phatak/torchflare,False,2021-04-16 14:55:28,2021-04-16 14:55:14,2022-06-20 21:43:47,"['deep-learning', 'pytorch', 'python', 'deep-neural-networks', 'image-classification', 'infrastructure', 'natural-language-processing', 'text-classification', 'image-processing', 'image-segmentation', 'kaggle', 'pytorch-model', 'gans', 'generative-adversarial-network', 'machine-learning', 'self-supervised-learning', 'image-classfication']",85,2,9,6,8,Python,18960,405,391,13,298,0,106
UETAILab/uetai,https://github.com/UETAILab/uetai,False,2021-08-16 15:53:34,2021-08-09 08:51:04,2022-08-02 05:53:37,"['ai', 'machine-learning', 'pytorch-lightning', 'data-analysis', 'experiment-tracking', 'model-debugging']",18,1,1,2,2,Python,2912,30,16,7,101,0,20
codeKgu/BiLevel-Graph-Neural-Network,https://github.com/codeKgu/BiLevel-Graph-Neural-Network,False,2020-06-11 16:28:05,2020-06-12 03:30:21,2020-10-06 19:12:49,"['graph-convolutional-networks', 'graph-attention-networks', 'drug-drug-interaction', 'icml', 'covid-19', 'drugbank', 'graph-neural-networks', 'deep-learning', 'representation-learning']",24,4,6,0,1,Python,9788,1,0,1,9,0,0
huggingface/accelerate,https://github.com/huggingface/accelerate,False,2020-10-30 13:27:12,2020-10-30 13:27:14,2022-11-18 16:33:47,[],3233,62,262,21,71,Python,1965,874,458,24,578,3,0
tianlu-wang/Identifying-and-Mitigating-Spurious-Correlations-for-Improving-Robustness-in-NLP-Models,https://github.com/tianlu-wang/Identifying-and-Mitigating-Spurious-Correlations-for-Improving-Robustness-in-NLP-Models,False,2022-05-03 08:55:08,2022-05-03 08:55:09,2022-05-04 04:37:07,[],9,1,0,0,1,Jupyter Notebook,91,0,0,1,6,0,0
fallcat/stupidNMT,https://github.com/fallcat/stupidNMT,False,2020-04-30 17:34:04,2020-04-30 17:34:06,2020-07-07 02:22:18,[],33,6,6,0,2,Python,138,2,1,1,8,0,0
cpackingham/8bit-rnn,https://github.com/cpackingham/8bit-rnn,False,2018-04-11 18:31:48,2018-04-11 18:43:36,2018-04-12 15:51:31,[],6,2,0,0,1,Python,15,0,0,1,3,0,0
xyj77/Multi-scale-ResNet,https://github.com/xyj77/Multi-scale-ResNet,False,2019-05-19 10:00:31,2019-05-19 10:00:32,2020-01-07 02:30:14,"['pytorch', 'resnet', 'spp', 'mp-mri', 'data-fusion', 'transfer-learning', 'mnist', 'cifar10']",5,1,1,0,1,Python,12337,0,0,1,3,0,0
arpitbansal297/Meta-Balance,https://github.com/arpitbansal297/Meta-Balance,False,2021-06-15 16:50:42,2021-06-15 16:50:42,2022-01-27 21:05:30,[],20,2,1,0,1,Python,111,0,0,1,19,0,0
acgetchell/CDT-plusplus,https://github.com/acgetchell/CDT-plusplus,False,2013-07-26 15:13:23,2013-07-26 15:13:23,2022-11-15 18:19:47,"['spacetime', 'causal-dynamical-triangulations', 'cgal', 'quantum-gravity', 'c-plus-plus', 'docopt', 'tbb', 'boost', 'catch2', 'doxygen', 'pcg', 'vcpkg', 'cmake', 'ninja', 'triangulations', 'pvs-studio', 'cdt-plusplus', 'docker']",53,12,23,6,7,C++,108899,74,52,5,1980,3,437
uclasystem/bamboo,https://github.com/uclasystem/bamboo,False,2022-07-28 02:04:53,2020-09-28 20:00:53,2022-07-28 17:31:25,[],17,1,2,0,5,Python,25607,2,1,1,350,0,0
neelnanda-io/Easy-Transformer,https://github.com/neelnanda-io/Easy-Transformer,False,2022-08-26 20:20:38,2022-08-26 20:20:39,2022-11-19 20:24:15,[],37,2,13,0,9,Jupyter Notebook,16603,73,64,62,279,0,0
Alxead/BraTS2019,https://github.com/Alxead/BraTS2019,False,2019-09-20 13:20:17,2019-09-20 13:20:18,2019-09-20 13:56:13,[],9,1,2,0,1,Python,49,0,0,1,2,0,0
morningmoni/CiteSum,https://github.com/morningmoni/CiteSum,False,2022-05-09 20:53:44,2022-05-09 20:57:51,2022-07-08 20:55:51,"['text-summarization', 'citation-text-generation', 'scientific-summarization', 'extreme-summarization']",21,2,1,0,1,Python,2596,0,0,1,8,0,0
redwoodresearch/interp,https://github.com/redwoodresearch/interp,False,2022-04-13 23:02:56,2022-04-13 23:02:57,2022-04-15 23:21:55,[],11,10,0,0,1,TypeScript,662,2,2,2,5,0,0
OhadRubin/EPR,https://github.com/OhadRubin/EPR,False,2022-05-08 05:01:51,2022-05-08 05:02:35,2022-08-27 11:12:44,[],12,15,0,0,1,Python,1364,5,0,1,4,0,0
miradel51/Self_Supervised_CWS,https://github.com/miradel51/Self_Supervised_CWS,False,2021-09-09 13:26:45,2021-09-09 13:26:46,2022-05-28 13:34:30,[],9,3,2,0,3,Python,76229,2,0,1,50,0,0
